box,Cluster,cluster_xmax,cluster_xmin,cluster_ymax,cluster_ymin,label,lidar_path,numeric_label,rgb_path,xmax,xmin,ymax,ymin
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404840.46,404836.27,3284430.89,3284424.2
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404838.37,404831.54,3284428.48,3284424.18
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404844.0,404839.34,3284430.43,3284422.34
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404841.34,404835.81,3284423.99,3284418.15
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404825.47,404822.01,3284421.46,3284418.07
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404842.41,404838.91,3284422.39,3284418.16
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404829.92,404825.0,3284421.49,3284418.0
,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404883.97,404878.65,3284439.9,3284434.12
,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404882.44,404874.04,3284438.15,3284428.44
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404948.96,404944.06,3284436.16,3284434.66
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404940.71,404940.01,3284435.89,3284431.78
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.99,404949.0,3284436.49,3284430.54
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.43,404963.55,3284434.86,3284430.34
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404963.35,404958.03,3284432.34,3284429.12
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.35,404954.14,3284431.93,3284426.52
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.47,404958.28,3284429.93,3284423.89
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404942.47,404940.02,3284429.94,3284422.66
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404947.47,404942.5,3284429.49,3284422.67
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.97,404949.54,3284428.33,3284420.57
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404956.99,404951.04,3284426.16,3284419.64
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.42,404951.78,3284419.46,3284413.04
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404948.91,404946.7,3284414.31,3284412.8
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404960.28,404955.65,3284412.33,3284408.13
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404942.96,404941.61,3284411.28,3284409.1
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.87,404951.58,3284410.83,3284408.01
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404919.99,404916.01,3284428.2,3284420.58
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404925.96,404920.01,3284427.62,3284418.68
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404923.35,404921.04,3284418.41,3284412.11
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404863.2,404858.53,3284422.46,3284418.26
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.46,404877.16,3284422.4,3284414.56
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404866.04,404859.02,3284421.79,3284413.01
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404877.44,404867.63,3284421.48,3284411.25
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404860.92,404856.03,3284417.86,3284410.52
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.46,404877.25,3284414.46,3284408.0
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404862.89,404856.0,3284413.43,3284408.0
,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404811.96,404810.01,3284415.92,3284413.11
,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.47,404811.57,3284414.72,3284411.16
,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404816.0,404814.02,3284412.28,3284408.53
,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404812.83,404810.03,3284410.46,3284408.31
2.0,1,404883,404875,3284541,3284535,Tree,OSBS_006.laz,1,OSBS_006.tif,404877.94,404876.05,3284539.4,3284536.03
3.0,1,404883,404875,3284541,3284535,Tree,OSBS_006.laz,1,OSBS_006.tif,404881.91,404877.51,3284539.29,3284536.01
1.0,2,404957,404951,3284541,3284537,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.74,404952.46,3284539.98,3284538.13
1.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404821.88,404815.08,3284536.5,3284532.51
2.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404828.25,404822.61,3284536.5,3284533.06
3.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404830.46,404828.75,3284536.36,3284535.9
4.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404814.95,404810.07,3284533.73,3284528.51
5.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404820.08,404814.01,3284533.5,3284527.12
6.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404823.65,404818.9,3284532.47,3284524.56
11.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404832.5,404827.55,3284522.93,3284516.7
12.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.47,404810.63,3284522.7,3284516.53
13.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404821.82,404815.5,3284522.86,3284516.07
14.0,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404828.99,404821.86,3284518.81,3284516.05
2.0,6,404901,404895,3284527,3284523,Tree,OSBS_006.laz,1,OSBS_006.tif,404898.33,404896.06,3284525.88,3284524.04
1.0,7,404817,404811,3284513,3284507,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.97,404812.01,3284511.96,3284508.0
1.0,8,404865,404849,3284511,3284497,Tree,OSBS_006.laz,1,OSBS_006.tif,404857.99,404852.08,3284510.49,3284505.28
2.0,8,404865,404849,3284511,3284497,Tree,OSBS_006.laz,1,OSBS_006.tif,404863.99,404859.71,3284510.46,3284504.52
3.0,8,404865,404849,3284511,3284497,Tree,OSBS_006.laz,1,OSBS_006.tif,404854.42,404850.03,3284507.52,3284500.57
4.0,8,404865,404849,3284511,3284497,Tree,OSBS_006.laz,1,OSBS_006.tif,404860.68,404854.54,3284507.45,3284498.64
5.0,8,404865,404849,3284511,3284497,Tree,OSBS_006.laz,1,OSBS_006.tif,404864.0,404858.53,3284504.64,3284498.04
1.0,9,404947,404943,3284511,3284505,Tree,OSBS_006.laz,1,OSBS_006.tif,404945.96,404944.0,3284509.95,3284506.08
1.0,10,404929,404911,3284503,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404919.94,404912.0,3284502.0,3284496.67
2.0,10,404929,404911,3284503,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404928.43,404920.02,3284500.0,3284494.53
3.0,10,404929,404911,3284503,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404918.98,404912.05,3284497.38,3284488.59
4.0,10,404929,404911,3284503,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404928.41,404919.0,3284497.39,3284488.0
1.0,11,404825,404819,3284495,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404824.49,404820.08,3284494.46,3284488.01
2.0,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.48,404810.02,3284485.29,3284478.08
3.0,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404817.96,404810.85,3284481.05,3284476.49
1.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404897.47,404887.53,3284480.38,3284477.01
3.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404893.45,404886.01,3284477.48,3284468.67
4.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404899.48,404893.53,3284478.84,3284470.12
5.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404905.82,404898.51,3284474.75,3284469.08
6.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404898.47,404888.58,3284472.5,3284464.65
7.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404894.93,404887.21,3284465.91,3284458.92
8.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404906.0,404903.03,3284463.99,3284456.52
9.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404903.83,404896.98,3284462.54,3284454.05
10.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404891.42,404886.0,3284461.32,3284454.09
12.0,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404894.42,404886.0,3284453.9,3284450.0
1.0,14,404867,404863,3284475,3284471,Tree,OSBS_006.laz,1,OSBS_006.tif,404866.35,404864.02,3284474.47,3284472.11
1.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404823.98,404820.22,3284470.5,3284466.47
2.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404830.54,404822.21,3284470.43,3284461.04
4.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404821.95,404816.01,3284465.31,3284459.56
5.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404838.91,404831.54,3284466.46,3284458.62
6.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404848.45,404843.0,3284462.62,3284458.58
7.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404843.48,404837.65,3284461.89,3284454.22
8.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404822.97,404816.28,3284462.94,3284454.64
9.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404829.93,404823.0,3284462.45,3284453.04
10.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404848.45,404843.0,3284459.32,3284452.53
11.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404831.28,404824.27,3284459.3,3284452.0
12.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404839.51,404831.5,3284458.49,3284452.01
13.0,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404823.74,404816.09,3284456.94,3284452.02
1.0,17,404959,404953,3284453,3284443,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.49,404954.01,3284451.98,3284450.07
2.0,17,404959,404953,3284453,3284443,Tree,OSBS_006.laz,1,OSBS_006.tif,404957.94,404954.03,3284451.16,3284446.75
3.0,17,404959,404953,3284453,3284443,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.5,404956.09,3284448.39,3284444.82
1.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404822.51,404822.17,3284444.38,3284443.92
3.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404828.46,404825.17,3284442.92,3284438.76
4.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404843.86,404841.07,3284441.95,3284437.24
5.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404832.25,404827.53,3284441.42,3284435.57
6.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404840.95,404835.57,3284440.91,3284435.78
7.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404843.98,404842.55,3284439.46,3284436.68
8.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404835.4,404830.11,3284439.33,3284433.51
9.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404840.92,404834.51,3284438.08,3284432.61
10.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404830.9,404826.07,3284435.09,3284430.57
11.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404834.44,404830.23,3284433.49,3284427.02
12.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404831.78,404827.59,3284430.5,3284425.56
13.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404840.46,404836.27,3284430.89,3284424.2
14.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404838.37,404831.54,3284428.48,3284424.18
15.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404844.0,404839.34,3284430.43,3284422.34
16.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404828.45,404823.17,3284427.61,3284421.53
17.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404832.86,404827.1,3284425.96,3284421.11
18.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404841.34,404835.81,3284423.99,3284418.15
19.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404825.47,404822.01,3284421.46,3284418.07
21.0,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404829.92,404825.0,3284421.49,3284418.0
1.0,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404883.97,404878.65,3284439.9,3284434.12
2.0,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.45,404883.08,3284439.75,3284434.21
3.0,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404882.44,404874.04,3284438.15,3284428.44
4.0,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.08,404880.39,3284434.38,3284428.33
1.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404948.96,404944.06,3284436.16,3284434.66
2.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404940.71,404940.01,3284435.89,3284431.78
3.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.99,404949.0,3284436.49,3284430.54
4.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.43,404963.55,3284434.86,3284430.34
6.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404963.35,404958.03,3284432.34,3284429.12
7.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.35,404954.14,3284431.93,3284426.52
8.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404952.95,404948.52,3284432.94,3284426.86
9.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.47,404958.28,3284429.93,3284423.89
10.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404942.47,404940.02,3284429.94,3284422.66
14.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.45,404957.0,3284426.48,3284419.13
15.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.5,404959.92,3284421.33,3284413.52
16.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404959.98,404955.07,3284419.18,3284413.69
18.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404948.91,404946.7,3284414.31,3284412.8
19.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404961.67,404957.52,3284416.48,3284410.15
20.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.95,404951.61,3284412.8,3284409.35
21.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404960.28,404955.65,3284412.33,3284408.13
22.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404942.96,404941.61,3284411.28,3284409.1
23.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.87,404951.58,3284410.83,3284408.01
24.0,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404946.95,404946.0,3284408.99,3284408.57
3.0,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404920.96,404915.05,3284422.12,3284417.02
4.0,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404915.44,404910.05,3284422.49,3284414.06
5.0,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404921.42,404912.28,3284416.96,3284412.0
6.0,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404923.35,404921.04,3284418.41,3284412.11
1.0,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404863.2,404858.53,3284422.46,3284418.26
2.0,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.46,404877.16,3284422.4,3284414.56
3.0,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404866.04,404859.02,3284421.79,3284413.01
4.0,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404877.44,404867.63,3284421.48,3284411.25
5.0,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404860.92,404856.03,3284417.86,3284410.52
6.0,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.46,404877.25,3284414.46,3284408.0
7.0,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404862.89,404856.0,3284413.43,3284408.0
1.0,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404811.96,404810.01,3284415.92,3284413.11
2.0,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.47,404811.57,3284414.72,3284411.16
3.0,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404816.0,404814.02,3284412.28,3284408.53
